DATE,SP500,DGS10,UNRATE,CPIAUCSL,DCOILWTICO,NASDAQCOM
2018-01-01,2695.81,2.46,4.0,248.859,60.37,7006.9
2018-01-02,2695.81,2.46,4.0,248.859,60.37,7006.9
2018-01-03,2713.06,2.44,4.0,248.859,61.61,7065.53
2018-01-04,2723.99,2.46,4.0,248.859,61.98,7077.91
2018-01-05,2743.15,2.47,4.0,248.859,61.49,7136.56
2018-01-08,2747.71,2.49,4.0,248.859,61.73,7157.39
2018-01-09,2751.29,2.55,4.0,248.859,62.92,7163.58
2018-01-10,2748.23,2.55,4.0,248.859,63.6,7153.57
2018-01-11,2767.56,2.54,4.0,248.859,63.81,7211.78
2018-01-12,2786.24,2.55,4.0,248.859,64.22,7261.06
2018-01-15,2786.24,2.55,4.0,248.859,64.22,7261.06
2018-01-16,2776.42,2.54,4.0,248.859,63.82,7223.69
2018-01-17,2802.56,2.57,4.0,248.859,63.92,7298.28
2018-01-18,2798.03,2.62,4.0,248.859,63.96,7296.05
2018-01-19,2810.3,2.64,4.0,248.859,63.38,7336.38
2018-01-22,2832.97,2.66,4.0,248.859,63.66,7408.03
2018-01-23,2839.13,2.63,4.0,248.859,64.45,7460.29
2018-01-24,2837.54,2.65,4.0,248.859,65.69,7415.06
2018-01-25,2839.25,2.63,4.0,248.859,65.62,7411.16
2018-01-26,2872.87,2.66,4.0,248.859,66.27,7505.77
2018-01-29,2853.53,2.7,4.0,248.859,65.71,7466.51
2018-01-30,2822.43,2.73,4.0,248.859,64.64,7402.48
2018-01-31,2823.81,2.72,4.0,248.859,64.82,7411.48
2018-02-01,2821.98,2.78,4.1,249.529,65.92,7385.86
2018-02-02,2762.13,2.84,4.1,249.529,65.5,7240.95
2018-02-05,2648.94,2.77,4.1,249.529,64.18,6967.53
2018-02-06,2695.14,2.79,4.1,249.529,63.48,7115.88
2018-02-07,2681.66,2.84,4.1,249.529,61.91,7051.98
2018-02-08,2581.0,2.85,4.1,249.529,61.3,6777.16
2018-02-09,2619.55,2.83,4.1,249.529,59.2,6874.49
2018-02-12,2656.0,2.86,4.1,249.529,59.41,6981.96
2018-02-13,2662.94,2.83,4.1,249.529,59.33,7013.51
2018-02-14,2698.63,2.91,4.1,249.529,60.7,7143.62
2018-02-15,2731.2,2.9,4.1,249.529,61.48,7256.43
2018-02-16,2732.22,2.87,4.1,249.529,61.89,7239.47
2018-02-19,2732.22,2.87,4.1,249.529,61.89,7239.47
2018-02-20,2716.26,2.88,4.1,249.529,61.91,7234.31
2018-02-21,2701.33,2.94,4.1,249.529,61.73,7218.23
2018-02-22,2703.96,2.92,4.1,249.529,62.72,7210.09
2018-02-23,2747.3,2.88,4.1,249.529,63.52,7337.39
2018-02-26,2779.6,2.86,4.1,249.529,63.81,7421.46
2018-02-27,2744.28,2.9,4.1,249.529,62.94,7330.35
2018-02-28,2713.83,2.87,4.1,249.529,61.43,7273.01
2018-03-01,2677.67,2.81,4.0,249.577,60.98,7180.56
2018-03-02,2691.25,2.86,4.0,249.577,61.19,7257.87
2018-03-05,2720.94,2.88,4.0,249.577,62.49,7330.7
2018-03-06,2728.12,2.88,4.0,249.577,62.54,7372.01
2018-03-07,2726.8,2.89,4.0,249.577,61.09,7396.65
2018-03-08,2738.97,2.86,4.0,249.577,60.13,7427.95
2018-03-09,2786.57,2.9,4.0,249.577,62.02,7560.81
2018-03-12,2783.02,2.87,4.0,249.577,61.35,7588.32
2018-03-13,2765.31,2.84,4.0,249.577,60.69,7511.01
2018-03-14,2749.48,2.81,4.0,249.577,60.89,7496.81
2018-03-15,2747.33,2.82,4.0,249.577,61.16,7481.74
2018-03-16,2752.01,2.85,4.0,249.577,62.29,7481.99
2018-03-19,2712.92,2.85,4.0,249.577,62.01,7344.24
2018-03-20,2716.94,2.89,4.0,249.577,63.37,7364.3
2018-03-21,2711.93,2.89,4.0,249.577,65.1,7345.29
2018-03-22,2643.69,2.83,4.0,249.577,64.25,7166.68
2018-03-23,2588.26,2.82,4.0,249.577,65.8,6992.67
2018-03-26,2658.55,2.85,4.0,249.577,65.49,7220.54
2018-03-27,2612.62,2.78,4.0,249.577,65.21,7008.81
2018-03-28,2605.0,2.77,4.0,249.577,64.3,6949.23
2018-03-29,2640.87,2.74,4.0,249.577,64.87,7063.44
2018-03-30,2640.87,2.74,4.0,249.577,64.87,7063.44
2018-04-01,2640.87,2.74,4.0,250.227,64.87,7063.44
2018-04-02,2581.88,2.73,4.0,250.227,63.05,6870.12
2018-04-03,2614.45,2.79,4.0,250.227,63.41,6941.28
2018-04-04,2644.69,2.79,4.0,250.227,63.35,7042.11
2018-04-05,2662.84,2.83,4.0,250.227,63.53,7076.55
2018-04-06,2604.47,2.77,4.0,250.227,62.03,6915.11
2018-04-09,2613.16,2.78,4.0,250.227,63.4,6950.34
2018-04-10,2656.87,2.8,4.0,250.227,65.48,7094.3
2018-04-11,2642.19,2.79,4.0,250.227,66.81,7069.03
2018-04-12,2663.99,2.83,4.0,250.227,67.07,7140.25
2018-04-13,2656.3,2.82,4.0,250.227,67.35,7106.65
2018-04-16,2677.84,2.83,4.0,250.227,66.23,7156.28
2018-04-17,2706.39,2.82,4.0,250.227,66.5,7281.1
2018-04-18,2708.64,2.87,4.0,250.227,68.44,7295.24
2018-04-19,2693.13,2.92,4.0,250.227,68.3,7238.06
2018-04-20,2670.14,2.96,4.0,250.227,68.26,7146.13
2018-04-23,2670.29,2.98,4.0,250.227,67.61,7128.6
2018-04-24,2634.56,3.0,4.0,250.227,67.66,7007.35
2018-04-25,2639.4,3.03,4.0,250.227,68.0,7003.74
2018-04-26,2666.94,3.0,4.0,250.227,68.18,7118.68
2018-04-27,2669.91,2.96,4.0,250.227,68.11,7119.8
2018-04-30,2648.05,2.95,4.0,250.227,68.56,7066.27
2018-05-01,2654.8,2.97,3.8,250.792,67.28,7130.7
2018-05-02,2635.67,2.97,3.8,250.792,67.91,7100.9
2018-05-03,2629.73,2.94,3.8,250.792,68.45,7088.15
2018-05-04,2663.42,2.95,3.8,250.792,69.71,7209.62
2018-05-07,2672.63,2.95,3.8,250.792,70.74,7265.21
2018-05-08,2671.92,2.97,3.8,250.792,68.83,7266.9
2018-05-09,2697.79,3.0,3.8,250.792,71.16,7339.91
2018-05-10,2723.07,2.97,3.8,250.792,71.36,7404.97
2018-05-11,2727.72,2.97,3.8,250.792,70.69,7402.88
2018-05-14,2730.13,3.0,3.8,250.792,71.01,7411.32
2018-05-15,2711.45,3.08,3.8,250.792,71.34,7351.63
2018-05-16,2722.46,3.09,3.8,250.792,71.43,7398.3
2018-05-17,2720.13,3.11,3.8,250.792,71.47,7382.47
2018-05-18,2712.97,3.06,3.8,250.792,71.23,7354.34
2018-05-21,2733.01,3.06,3.8,250.792,72.26,7394.04
2018-05-22,2724.44,3.06,3.8,250.792,72.09,7378.46
2018-05-23,2733.29,3.01,3.8,250.792,71.85,7425.96
2018-05-24,2727.76,2.98,3.8,250.792,70.77,7424.43
2018-05-25,2721.33,2.93,3.8,250.792,67.92,7433.85
2018-05-28,2721.33,2.93,3.8,250.792,67.92,7433.85
2018-05-29,2689.86,2.77,3.8,250.792,66.8,7396.59
2018-05-30,2724.01,2.84,3.8,250.792,68.24,7462.45
2018-05-31,2705.27,2.83,3.8,250.792,66.98,7442.12
2018-06-01,2734.62,2.89,4.0,251.018,65.81,7554.33
2018-06-04,2746.87,2.94,4.0,251.018,64.76,7606.46
2018-06-05,2748.8,2.92,4.0,251.018,65.51,7637.86
2018-06-06,2772.35,2.97,4.0,251.018,64.75,7689.24
2018-06-07,2770.37,2.93,4.0,251.018,65.96,7635.07
2018-06-08,2779.03,2.93,4.0,251.018,65.77,7645.51
2018-06-11,2782.0,2.96,4.0,251.018,66.1,7659.93
2018-06-12,2786.85,2.96,4.0,251.018,66.38,7703.79
2018-06-13,2775.63,2.98,4.0,251.018,66.63,7695.7
2018-06-14,2782.49,2.94,4.0,251.018,66.91,7761.04
2018-06-15,2779.66,2.93,4.0,251.018,65.01,7746.38
2018-06-18,2773.75,2.92,4.0,251.018,65.91,7747.03
2018-06-19,2762.59,2.89,4.0,251.018,65.09,7725.59
2018-06-20,2767.32,2.93,4.0,251.018,65.92,7781.51
2018-06-21,2749.76,2.9,4.0,251.018,65.68,7712.95
2018-06-22,2754.88,2.9,4.0,251.018,69.02,7692.82
2018-06-25,2717.07,2.87,4.0,251.018,69.91,7532.01
2018-06-26,2723.06,2.88,4.0,251.018,75.23,7561.63
2018-06-27,2699.63,2.83,4.0,251.018,77.41,7445.08
2018-06-28,2716.31,2.84,4.0,251.018,73.45,7503.68
2018-06-29,2718.37,2.85,4.0,251.018,74.13,7510.3
2018-07-01,2718.37,2.85,3.8,251.214,74.13,7510.3
2018-07-02,2726.71,2.87,3.8,251.214,73.89,7567.69
2018-07-03,2713.22,2.83,3.8,251.214,74.19,7502.67
2018-07-04,2713.22,2.83,3.8,251.214,74.19,7502.67
2018-07-05,2736.61,2.84,3.8,251.214,73.05,7586.43
2018-07-06,2759.82,2.82,3.8,251.214,73.78,7688.39
2018-07-09,2784.17,2.86,3.8,251.214,73.93,7756.2
2018-07-10,2793.84,2.87,3.8,251.214,74.11,7759.2
2018-07-11,2774.02,2.85,3.8,251.214,70.47,7716.61
2018-07-12,2798.29,2.85,3.8,251.214,70.28,7823.92
2018-07-13,2801.31,2.83,3.8,251.214,71.03,7825.98
2018-07-16,2798.43,2.85,3.8,251.214,68.22,7805.72
2018-07-17,2809.55,2.86,3.8,251.214,68.03,7855.12
2018-07-18,2815.62,2.88,3.8,251.214,68.78,7854.44
2018-07-19,2804.49,2.84,3.8,251.214,69.42,7825.3
2018-07-20,2801.83,2.89,3.8,251.214,70.31,7820.2
2018-07-23,2806.98,2.96,3.8,251.214,67.9,7841.87
2018-07-24,2820.4,2.95,3.8,251.214,70.77,7840.77
2018-07-25,2846.07,2.94,3.8,251.214,71.13,7932.24
2018-07-26,2837.44,2.98,3.8,251.214,71.59,7852.18
2018-07-27,2818.82,2.96,3.8,251.214,68.66,7737.42
2018-07-30,2802.6,2.98,3.8,251.214,71.19,7630.0
2018-07-31,2816.29,2.96,3.8,251.214,69.88,7671.79
2018-08-01,2813.36,3.0,3.8,251.663,68.8,7707.29
2018-08-02,2827.22,2.98,3.8,251.663,68.95,7802.69
2018-08-03,2840.35,2.95,3.8,251.663,68.49,7812.01
2018-08-06,2850.4,2.94,3.8,251.663,69.01,7859.68
2018-08-07,2858.45,2.98,3.8,251.663,69.17,7883.66
2018-08-08,2857.7,2.96,3.8,251.663,66.92,7888.33
2018-08-09,2853.58,2.93,3.8,251.663,66.81,7891.78
2018-08-10,2833.28,2.87,3.8,251.663,67.61,7839.11
2018-08-13,2821.93,2.88,3.8,251.663,67.25,7819.71
2018-08-14,2839.96,2.89,3.8,251.663,67.04,7870.89
2018-08-15,2818.37,2.86,3.8,251.663,65.07,7774.12
2018-08-16,2840.69,2.87,3.8,251.663,65.44,7806.52
2018-08-17,2850.13,2.87,3.8,251.663,65.93,7816.33
2018-08-20,2857.05,2.82,3.8,251.663,66.5,7821.01
2018-08-21,2862.96,2.85,3.8,251.663,67.32,7859.17
2018-08-22,2861.82,2.82,3.8,251.663,67.85,7889.1
2018-08-23,2856.98,2.82,3.8,251.663,69.13,7878.46
2018-08-24,2874.69,2.82,3.8,251.663,69.71,7945.98
2018-08-27,2896.74,2.85,3.8,251.663,69.97,8017.9
2018-08-28,2897.52,2.88,3.8,251.663,68.54,8030.04
2018-08-29,2914.04,2.89,3.8,251.663,69.68,8109.69
2018-08-30,2901.13,2.86,3.8,251.663,70.25,8088.36
2018-08-31,2901.52,2.86,3.8,251.663,69.84,8109.54
2018-09-01,2901.52,2.86,3.7,252.182,69.84,8109.54
2018-09-03,2901.52,2.86,3.7,252.182,69.84,8109.54
2018-09-04,2896.72,2.9,3.7,252.182,69.82,8091.25
2018-09-05,2888.6,2.9,3.7,252.182,68.69,7995.17
2018-09-06,2878.05,2.88,3.7,252.182,67.81,7922.73
2018-09-07,2871.68,2.94,3.7,252.182,67.73,7902.54
2018-09-10,2877.13,2.94,3.7,252.182,67.55,7924.16
2018-09-11,2887.89,2.98,3.7,252.182,69.29,7972.47
2018-09-12,2888.92,2.97,3.7,252.182,70.37,7954.23
2018-09-13,2904.18,2.97,3.7,252.182,68.6,8013.71
2018-09-14,2904.98,2.99,3.7,252.182,68.98,8010.04
2018-09-17,2888.8,2.99,3.7,252.182,68.86,7895.79
2018-09-18,2904.31,3.05,3.7,252.182,69.87,7956.11
2018-09-19,2907.95,3.08,3.7,252.182,71.08,7950.04
2018-09-20,2930.75,3.07,3.7,252.182,70.77,8028.23
2018-09-21,2929.67,3.07,3.7,252.182,70.8,7986.96
2018-09-24,2919.37,3.08,3.7,252.182,73.23,7993.25
2018-09-25,2915.56,3.1,3.7,252.182,73.4,8007.47
2018-09-26,2905.97,3.06,3.7,252.182,72.22,7990.37
2018-09-27,2914.0,3.06,3.7,252.182,72.18,8041.97
2018-09-28,2913.98,3.05,3.7,252.182,73.16,8046.35
2018-10-01,2924.59,3.09,3.8,252.772,75.37,8037.3
2018-10-02,2923.43,3.05,3.8,252.772,75.16,7999.55
2018-10-03,2925.51,3.15,3.8,252.772,76.4,8025.09
2018-10-04,2901.61,3.19,3.8,252.772,74.44,7879.51
2018-10-05,2885.57,3.23,3.8,252.772,74.26,7788.45
2018-10-08,2884.43,3.23,3.8,252.772,74.27,7735.95
2018-10-09,2880.34,3.21,3.8,252.772,74.95,7738.02
2018-10-10,2785.68,3.22,3.8,252.772,73.18,7422.05
2018-10-11,2728.37,3.14,3.8,252.772,70.97,7329.06
2018-10-12,2767.13,3.15,3.8,252.772,71.41,7496.89
2018-10-15,2750.79,3.16,3.8,252.772,71.84,7430.74
2018-10-16,2809.92,3.16,3.8,252.772,71.93,7645.49
2018-10-17,2809.21,3.19,3.8,252.772,69.63,7642.7
2018-10-18,2768.78,3.17,3.8,252.772,68.63,7485.14
2018-10-19,2767.78,3.2,3.8,252.772,69.16,7449.03
2018-10-22,2755.88,3.2,3.8,252.772,69.25,7468.63
2018-10-23,2740.69,3.17,3.8,252.772,66.49,7437.54
2018-10-24,2656.1,3.1,3.8,252.772,66.56,7108.4
2018-10-25,2705.57,3.14,3.8,252.772,67.25,7318.34
2018-10-26,2658.69,3.08,3.8,252.772,67.58,7167.21
2018-10-29,2641.25,3.08,3.8,252.772,67.0,7050.29
2018-10-30,2682.63,3.12,3.8,252.772,66.18,7161.65
2018-10-31,2711.74,3.15,3.8,252.772,65.31,7305.9
2018-11-01,2740.37,3.14,3.8,252.594,63.67,7434.06
2018-11-02,2723.06,3.22,3.8,252.594,63.12,7356.99
2018-11-05,2738.31,3.2,3.8,252.594,63.12,7328.85
2018-11-06,2755.45,3.22,3.8,252.594,62.16,7375.96
2018-11-07,2813.89,3.22,3.8,252.594,61.69,7570.75
2018-11-08,2806.83,3.24,3.8,252.594,60.71,7530.88
2018-11-09,2781.01,3.19,3.8,252.594,60.19,7406.9
2018-11-12,2726.22,3.19,3.8,252.594,59.85,7200.87
2018-11-13,2722.18,3.14,3.8,252.594,55.63,7200.87
2018-11-14,2701.58,3.12,3.8,252.594,56.16,7136.39
2018-11-15,2730.2,3.11,3.8,252.594,56.45,7259.03
2018-11-16,2736.27,3.08,3.8,252.594,56.49,7247.87
2018-11-19,2690.73,3.06,3.8,252.594,57.16,7028.48
2018-11-20,2641.89,3.06,3.8,252.594,53.39,6908.82
2018-11-21,2649.93,3.06,3.8,252.594,54.41,6972.25
2018-11-22,2649.93,3.06,3.8,252.594,54.41,6972.25
2018-11-23,2632.56,3.05,3.8,252.594,54.41,6938.98
2018-11-26,2673.45,3.07,3.8,252.594,51.46,7081.85
2018-11-27,2682.17,3.06,3.8,252.594,51.31,7082.7
2018-11-28,2743.79,3.06,3.8,252.594,50.06,7291.59
2018-11-29,2737.76,3.03,3.8,252.594,51.46,7273.08
2018-11-30,2760.17,3.01,3.8,252.594,50.78,7330.54
2018-12-01,2760.17,3.01,3.9,252.767,50.78,7330.54
2018-12-03,2790.37,2.98,3.9,252.767,52.98,7441.51
2018-12-04,2700.06,2.91,3.9,252.767,53.21,7158.43
2018-12-05,2700.06,2.91,3.9,252.767,52.64,7158.43
2018-12-06,2695.95,2.87,3.9,252.767,51.54,7188.26
2018-12-07,2633.08,2.85,3.9,252.767,52.76,6969.25
2018-12-10,2637.72,2.85,3.9,252.767,51.07,7020.52
2018-12-11,2636.78,2.89,3.9,252.767,51.65,7031.83
2018-12-12,2651.07,2.91,3.9,252.767,51.04,7098.31
2018-12-13,2650.54,2.91,3.9,252.767,52.69,7070.33
2018-12-14,2599.95,2.89,3.9,252.767,51.26,6910.66
2018-12-17,2545.94,2.86,3.9,252.767,49.8,6753.73
2018-12-18,2546.16,2.82,3.9,252.767,46.12,6783.91
2018-12-19,2506.96,2.77,3.9,252.767,47.96,6636.83
2018-12-20,2467.42,2.79,3.9,252.767,45.64,6528.41
2018-12-21,2416.62,2.79,3.9,252.767,45.38,6332.99
2018-12-24,2351.1,2.74,3.9,252.767,45.38,6192.92
2018-12-25,2351.1,2.74,3.9,252.767,45.38,6192.92
2018-12-26,2467.7,2.81,3.9,252.767,46.04,6554.36
2018-12-27,2488.83,2.77,3.9,252.767,44.48,6579.49
2018-12-28,2485.74,2.72,3.9,252.767,45.15,6584.52
2018-12-31,2506.85,2.69,3.9,252.767,45.15,6635.28
2019-01-01,2506.85,2.69,4.0,252.561,45.15,6635.28
2019-01-02,2510.03,2.66,4.0,252.561,46.31,6665.94
2019-01-03,2447.89,2.56,4.0,252.561,46.92,6463.5
2019-01-04,2531.94,2.67,4.0,252.561,47.76,6738.86
2019-01-07,2549.69,2.7,4.0,252.561,48.27,6823.47
2019-01-08,2574.41,2.73,4.0,252.561,49.58,6897.0
2019-01-09,2584.96,2.74,4.0,252.561,52.19,6957.08
2019-01-10,2596.64,2.74,4.0,252.561,52.42,6986.07
2019-01-11,2596.26,2.71,4.0,252.561,51.44,6971.48
2019-01-14,2582.61,2.71,4.0,252.561,50.31,6905.92
2019-01-15,2610.3,2.72,4.0,252.561,51.8,7023.83
2019-01-16,2616.1,2.73,4.0,252.561,52.08,7034.69
2019-01-17,2635.96,2.75,4.0,252.561,51.83,7084.46
2019-01-18,2670.71,2.79,4.0,252.561,53.6,7157.23
2019-01-21,2670.71,2.79,4.0,252.561,53.6,7157.23
2019-01-22,2632.9,2.74,4.0,252.561,52.59,7020.36
2019-01-23,2638.7,2.76,4.0,252.561,52.44,7025.77
2019-01-24,2642.33,2.72,4.0,252.561,52.94,7073.46
2019-01-25,2664.76,2.76,4.0,252.561,53.53,7164.86
2019-01-28,2643.85,2.75,4.0,252.561,51.79,7085.68
2019-01-29,2640.0,2.72,4.0,252.561,53.07,7028.29
2019-01-30,2681.05,2.7,4.0,252.561,54.18,7183.08
2019-01-31,2704.1,2.63,4.0,252.561,53.84,7281.74
2019-02-01,2706.53,2.7,3.8,253.319,55.29,7263.87
2019-02-04,2724.87,2.73,3.8,253.319,54.57,7347.54
2019-02-05,2737.7,2.71,3.8,253.319,53.69,7402.08
2019-02-06,2731.61,2.7,3.8,253.319,53.94,7375.28
2019-02-07,2706.05,2.65,3.8,253.319,52.68,7288.35
2019-02-08,2707.88,2.63,3.8,253.319,52.75,7298.2
2019-02-11,2709.8,2.65,3.8,253.319,52.43,7307.9
2019-02-12,2744.73,2.68,3.8,253.319,53.14,7414.62
2019-02-13,2753.03,2.71,3.8,253.319,53.84,7420.38
2019-02-14,2745.73,2.66,3.8,253.319,54.4,7426.95
2019-02-15,2775.6,2.66,3.8,253.319,55.58,7472.41
2019-02-18,2775.6,2.66,3.8,253.319,55.58,7472.41
2019-02-19,2779.76,2.65,3.8,253.319,56.12,7486.77
2019-02-20,2784.7,2.65,3.8,253.319,56.9,7489.07
2019-02-21,2774.88,2.69,3.8,253.319,56.95,7459.71
2019-02-22,2792.67,2.65,3.8,253.319,57.01,7527.54
2019-02-25,2796.11,2.67,3.8,253.319,55.32,7554.46
2019-02-26,2793.9,2.64,3.8,253.319,55.4,7549.3
2019-02-27,2792.38,2.69,3.8,253.319,56.92,7554.51
2019-02-28,2784.49,2.73,3.8,253.319,57.21,7532.53
2019-03-01,2803.69,2.76,3.8,254.277,55.76,7595.35
2019-03-04,2792.81,2.72,3.8,254.277,56.6,7577.57
2019-03-05,2789.65,2.72,3.8,254.277,56.55,7576.36
2019-03-06,2771.45,2.69,3.8,254.277,56.22,7505.92
2019-03-07,2748.93,2.64,3.8,254.277,56.6,7421.46
2019-03-08,2743.07,2.62,3.8,254.277,55.77,7408.14
2019-03-11,2783.3,2.64,3.8,254.277,56.79,7558.06
2019-03-12,2791.52,2.61,3.8,254.277,56.89,7591.03
2019-03-13,2810.92,2.61,3.8,254.277,58.27,7643.41
2019-03-14,2808.48,2.63,3.8,254.277,58.59,7630.91
2019-03-15,2822.48,2.59,3.8,254.277,58.51,7688.53
2019-03-18,2832.94,2.6,3.8,254.277,59.09,7714.48
2019-03-19,2832.57,2.61,3.8,254.277,59.12,7723.95
2019-03-20,2824.23,2.54,3.8,254.277,60.12,7728.97
2019-03-21,2854.88,2.54,3.8,254.277,59.98,7838.96
2019-03-22,2800.71,2.44,3.8,254.277,58.87,7642.67
2019-03-25,2798.36,2.43,3.8,254.277,58.71,7637.54
2019-03-26,2818.46,2.41,3.8,254.277,59.87,7691.52
2019-03-27,2805.37,2.39,3.8,254.277,59.39,7643.38
2019-03-28,2815.44,2.39,3.8,254.277,59.29,7669.17
2019-03-29,2834.4,2.41,3.8,254.277,60.19,7729.32
2019-04-01,2867.19,2.49,3.7,255.233,61.59,7828.91
2019-04-02,2867.24,2.48,3.7,255.233,62.53,7848.69
2019-04-03,2873.4,2.52,3.7,255.233,62.46,7895.55
2019-04-04,2879.39,2.51,3.7,255.233,62.12,7891.78
2019-04-05,2892.74,2.5,3.7,255.233,63.1,7938.69
2019-04-08,2895.77,2.52,3.7,255.233,64.37,7953.88
2019-04-09,2878.2,2.51,3.7,255.233,64.05,7909.28
2019-04-10,2888.21,2.48,3.7,255.233,64.62,7964.24
2019-04-11,2888.32,2.51,3.7,255.233,63.61,7947.36
2019-04-12,2907.41,2.56,3.7,255.233,63.86,7984.16
2019-04-15,2905.58,2.55,3.7,255.233,63.43,7976.01
2019-04-16,2907.06,2.6,3.7,255.233,64.01,8000.23
2019-04-17,2900.45,2.59,3.7,255.233,63.74,7996.08
2019-04-18,2905.03,2.57,3.7,255.233,64.02,7998.06
2019-04-19,2905.03,2.57,3.7,255.233,64.02,7998.063
2019-04-22,2907.97,2.59,3.7,255.233,65.66,8015.27
2019-04-23,2933.68,2.57,3.7,255.233,66.24,8120.82
2019-04-24,2927.25,2.53,3.7,255.233,65.96,8102.01
2019-04-25,2926.17,2.54,3.7,255.233,65.23,8106.29
2019-04-26,2939.88,2.51,3.7,255.233,63.29,8133.96
2019-04-29,2943.03,2.54,3.7,255.233,63.39,8149.39
2019-04-30,2945.83,2.51,3.7,255.233,63.83,8095.39
2019-05-01,2923.73,2.52,3.6,255.296,63.55,8049.64
2019-05-02,2917.52,2.55,3.6,255.296,61.75,8036.77
2019-05-03,2945.64,2.54,3.6,255.296,61.98,8164.0
2019-05-06,2932.47,2.51,3.6,255.296,62.3,8123.29
2019-05-07,2884.05,2.45,3.6,255.296,61.41,7963.76
2019-05-08,2879.42,2.49,3.6,255.296,62.13,7943.32
2019-05-09,2870.72,2.45,3.6,255.296,61.58,7910.59
2019-05-10,2881.4,2.47,3.6,255.296,61.65,7916.94
2019-05-13,2811.87,2.4,3.6,255.296,60.97,7647.02
2019-05-14,2834.41,2.42,3.6,255.296,61.82,7734.49
2019-05-15,2850.96,2.37,3.6,255.296,62.03,7822.15
2019-05-16,2876.32,2.4,3.6,255.296,62.93,7898.05
2019-05-17,2859.53,2.39,3.6,255.296,62.77,7816.28
2019-05-20,2840.23,2.41,3.6,255.296,63.12,7702.38
2019-05-21,2864.36,2.43,3.6,255.296,63.02,7785.72
2019-05-22,2856.27,2.39,3.6,255.296,61.42,7750.84
2019-05-23,2822.24,2.31,3.6,255.296,57.65,7628.28
2019-05-24,2826.06,2.32,3.6,255.296,58.4,7637.01
2019-05-27,2826.06,2.32,3.6,255.296,58.4,7637.01
2019-05-28,2802.39,2.26,3.6,255.296,58.91,7607.35
2019-05-29,2783.02,2.25,3.6,255.296,58.84,7547.31
2019-05-30,2788.86,2.22,3.6,255.296,56.47,7567.72
2019-05-31,2752.06,2.14,3.6,255.296,53.49,7453.15
2019-06-01,2752.06,2.14,3.6,255.213,53.49,7453.15
2019-06-03,2744.45,2.07,3.6,255.213,53.25,7333.02
2019-06-04,2803.27,2.12,3.6,255.213,53.5,7527.12
2019-06-05,2826.15,2.12,3.6,255.213,51.57,7575.48
2019-06-06,2843.49,2.12,3.6,255.213,52.59,7615.55
2019-06-07,2873.34,2.09,3.6,255.213,53.95,7742.1
2019-06-10,2886.73,2.15,3.6,255.213,53.33,7823.17
2019-06-11,2885.72,2.15,3.6,255.213,53.3,7822.57
2019-06-12,2879.84,2.13,3.6,255.213,51.13,7792.72
2019-06-13,2891.64,2.1,3.6,255.213,52.38,7837.13
2019-06-14,2886.98,2.09,3.6,255.213,52.47,7796.66
2019-06-17,2889.67,2.09,3.6,255.213,51.94,7845.02
2019-06-18,2917.75,2.06,3.6,255.213,53.86,7953.88
2019-06-19,2926.46,2.03,3.6,255.213,53.74,7987.32
2019-06-20,2954.18,2.01,3.6,255.213,56.88,8051.34
2019-06-21,2950.46,2.07,3.6,255.213,57.35,8031.71
2019-06-24,2945.35,2.02,3.6,255.213,57.73,8005.7
2019-06-25,2917.38,2.0,3.6,255.213,57.63,7884.72
2019-06-26,2913.78,2.05,3.6,255.213,59.17,7909.97
2019-06-27,2924.92,2.01,3.6,255.213,59.18,7967.76
2019-06-28,2941.76,2.0,3.6,255.213,58.2,8006.24
2019-07-01,2964.33,2.03,3.7,255.802,58.91,8091.16
2019-07-02,2973.01,1.98,3.7,255.802,56.0,8109.09
2019-07-03,2995.82,1.96,3.7,255.802,57.06,8170.23
2019-07-04,2995.82,1.96,3.7,255.802,57.06,8170.23
2019-07-05,2990.41,2.04,3.7,255.802,57.06,8161.79
